"@timestamp","kubernetes.pod_name",log
"Jul 1, 2025 @ 21:47:11.309","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T12:47:11.274704368Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:40490"",""repo"":""infra"",""after"":""24caefdd9f7c48d43ca811e2d359d533c3584514"",""before"":""e94fef56c2fa7c847ab6c10b29c661826b09b197"",""commits_count"":1,""commits"":[{""id"":""24caefdd9f7c48d43ca811e2d359d533c3584514"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-88b09b5120d1359667fdc5ca02a682796d88054c-1450"",""timestamp"":""2025-07-01T12:47:05Z"",""tree_id"":""2ae8c53a86d9540f30c3f44c005ab9fcd2dba4f8"",""url"":""https://github.com/piny940/infra/commit/24caefdd9f7c48d43ca811e2d359d533c3584514""}]}"
"Jul 1, 2025 @ 21:46:51.176","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T12:46:51.171655075Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:40490"",""repo"":""infra"",""after"":""e94fef56c2fa7c847ab6c10b29c661826b09b197"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""e94fef56c2fa7c847ab6c10b29c661826b09b197"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-frontend:stg-88b09b5120d1359667fdc5ca02a682796d88054c-1450"",""timestamp"":""2025-07-01T12:46:46Z"",""tree_id"":""643dfc34d514dc6fd7123761fcf6f85cdea6f13d"",""url"":""https://github.com/piny940/infra/commit/e94fef56c2fa7c847ab6c10b29c661826b09b197""}]}"
"Jul 1, 2025 @ 10:07:59.963","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-07-01T01:07:59.959957361Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:33230"",""repo"":""infra"",""after"":""48b641503cab939ce0e0af19410132b2589c376c"",""before"":""0039f266bbec28ec1df04947524e030088670fcc"",""commits_count"":1,""commits"":[{""id"":""48b641503cab939ce0e0af19410132b2589c376c"",""added"":[],""modified"":[""kubernetes/apps/prometheus/base/helm.yaml""],""removed"":[],""message"":""Update Helm release kube-prometheus-stack to v75"",""timestamp"":""2025-07-01T01:07:57Z"",""tree_id"":""89da099b9b5ecb8d87203646b93f8188c47a0338"",""url"":""https://github.com/piny940/infra/commit/48b641503cab939ce0e0af19410132b2589c376c""}]}"
"Jul 1, 2025 @ 05:32:43.047","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:32:43.046891902Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:53084"",""repo"":""infra"",""after"":""611efc83af967705ad7bad0f68c81e20444dca6c"",""before"":""eb2cf0af71a79f1bcbe66914f3b5b34036779559"",""commits_count"":1,""commits"":[{""id"":""611efc83af967705ad7bad0f68c81e20444dca6c"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-06-30T20:32:41Z"",""tree_id"":""664e481ca3d8e4f6182abf2252acd3749bdcad86"",""url"":""https://github.com/piny940/infra/commit/611efc83af967705ad7bad0f68c81e20444dca6c""}]}"
"Jul 1, 2025 @ 05:32:13.169","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:32:13.11811299Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:53084"",""repo"":""infra"",""after"":""5904c7225cd95c39f38ad5f4af9e046e41e114a7"",""before"":""b9772640cba98037c138f0e6a43cc3cec9693a29"",""commits_count"":2,""commits"":[{""id"":""33932de80f5d55997ff2ac242ed3b66ef947f162"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.419"",""timestamp"":""2025-06-30T20:31:08Z"",""tree_id"":""e2165ed9bbe55d01ae3c83d6f98cd2584a045471"",""url"":""https://github.com/piny940/infra/commit/33932de80f5d55997ff2ac242ed3b66ef947f162""},{""id"":""5904c7225cd95c39f38ad5f4af9e046e41e114a7"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2842 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-30T20:32:00Z"",""tree_id"":""e2165ed9bbe55d01ae3c83d6f98cd2584a045471"",""url"":""https://github.com/piny940/infra/commit/5904c7225cd95c39f38ad5f4af9e046e41e114a7""}]}"
"Jul 1, 2025 @ 05:32:03.142","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:32:03.136294625Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:53084"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""33932de80f5d55997ff2ac242ed3b66ef947f162"",""commits_count"":0,""commits"":[]}"
"Jul 1, 2025 @ 05:32:03.127","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:32:03.1268643Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38418"",""repo"":""infra"",""after"":""5904c7225cd95c39f38ad5f4af9e046e41e114a7"",""before"":""b9772640cba98037c138f0e6a43cc3cec9693a29"",""commits_count"":2,""commits"":[{""id"":""33932de80f5d55997ff2ac242ed3b66ef947f162"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.419"",""timestamp"":""2025-06-30T20:31:08Z"",""tree_id"":""e2165ed9bbe55d01ae3c83d6f98cd2584a045471"",""url"":""https://github.com/piny940/infra/commit/33932de80f5d55997ff2ac242ed3b66ef947f162""},{""id"":""5904c7225cd95c39f38ad5f4af9e046e41e114a7"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2842 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-30T20:32:00Z"",""tree_id"":""e2165ed9bbe55d01ae3c83d6f98cd2584a045471"",""url"":""https://github.com/piny940/infra/commit/5904c7225cd95c39f38ad5f4af9e046e41e114a7""}]}"
"Jul 1, 2025 @ 05:31:12.144","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:31:12.141114315Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38418"",""repo"":""infra"",""after"":""33932de80f5d55997ff2ac242ed3b66ef947f162"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""33932de80f5d55997ff2ac242ed3b66ef947f162"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.419"",""timestamp"":""2025-06-30T20:31:08Z"",""tree_id"":""e2165ed9bbe55d01ae3c83d6f98cd2584a045471"",""url"":""https://github.com/piny940/infra/commit/33932de80f5d55997ff2ac242ed3b66ef947f162""}]}"
"Jul 1, 2025 @ 05:30:47.780","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:30:47.780470648Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38418"",""repo"":""infra"",""after"":""eb2cf0af71a79f1bcbe66914f3b5b34036779559"",""before"":""346ff216159fa50faf6b56185b8e0e22b6d26ca3"",""commits_count"":1,""commits"":[{""id"":""eb2cf0af71a79f1bcbe66914f3b5b34036779559"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-06-30T20:30:45Z"",""tree_id"":""ce88a59d4cd1bbd5f43b7dfd5d49417f9533ee4b"",""url"":""https://github.com/piny940/infra/commit/eb2cf0af71a79f1bcbe66914f3b5b34036779559""}]}"
"Jul 1, 2025 @ 05:30:12.526","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:30:12.526581563Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38418"",""repo"":""infra"",""after"":""b9772640cba98037c138f0e6a43cc3cec9693a29"",""before"":""c0d1d27041c8f3a264fbe2a08de33416386b0bbe"",""commits_count"":4,""commits"":[{""id"":""f06567ec9ae8faba3d841de62ca3eebdc19ea97a"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-example:1.0.419"",""timestamp"":""2025-06-30T20:29:12Z"",""tree_id"":""804533768cfdbab219444c8e305195bcdb7b0101"",""url"":""https://github.com/piny940/infra/commit/f06567ec9ae8faba3d841de62ca3eebdc19ea97a""},{""id"":""e7e7c2a5f35a425bab1ae68f4b74de5fc137c143"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-example:stg-53b390d7afc95108aec9bf8e891cced018741480-1448"",""timestamp"":""2025-06-30T20:29:20Z"",""tree_id"":""89eb4a33496811f8d6ef3fc866b0e04c5e2f2bc3"",""url"":""https://github.com/piny940/infra/commit/e7e7c2a5f35a425bab1ae68f4b74de5fc137c143""},{""id"":""cb3959d657302f8d04384713eec5f82664959aef"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-53b390d7afc95108aec9bf8e891cced018741480-1448"",""timestamp"":""2025-06-30T20:29:27Z"",""tree_id"":""a6f749a5c2a2baecdbdcbd4ae8c82755f8e9e9b3"",""url"":""https://github.com/piny940/infra/commit/cb3959d657302f8d04384713eec5f82664959aef""},{""id"":""b9772640cba98037c138f0e6a43cc3cec9693a29"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml"",""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2841 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-30T20:30:00Z"",""tree_id"":""a6f749a5c2a2baecdbdcbd4ae8c82755f8e9e9b3"",""url"":""https://github.com/piny940/infra/commit/b9772640cba98037c138f0e6a43cc3cec9693a29""}]}"
"Jul 1, 2025 @ 05:30:03.585","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:30:03.584120759Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38418"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""cb3959d657302f8d04384713eec5f82664959aef"",""commits_count"":0,""commits"":[]}"
"Jul 1, 2025 @ 05:30:03.111","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:30:03.111555083Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38418"",""repo"":""infra"",""after"":""b9772640cba98037c138f0e6a43cc3cec9693a29"",""before"":""c0d1d27041c8f3a264fbe2a08de33416386b0bbe"",""commits_count"":4,""commits"":[{""id"":""f06567ec9ae8faba3d841de62ca3eebdc19ea97a"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-example:1.0.419"",""timestamp"":""2025-06-30T20:29:12Z"",""tree_id"":""804533768cfdbab219444c8e305195bcdb7b0101"",""url"":""https://github.com/piny940/infra/commit/f06567ec9ae8faba3d841de62ca3eebdc19ea97a""},{""id"":""e7e7c2a5f35a425bab1ae68f4b74de5fc137c143"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-example:stg-53b390d7afc95108aec9bf8e891cced018741480-1448"",""timestamp"":""2025-06-30T20:29:20Z"",""tree_id"":""89eb4a33496811f8d6ef3fc866b0e04c5e2f2bc3"",""url"":""https://github.com/piny940/infra/commit/e7e7c2a5f35a425bab1ae68f4b74de5fc137c143""},{""id"":""cb3959d657302f8d04384713eec5f82664959aef"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-53b390d7afc95108aec9bf8e891cced018741480-1448"",""timestamp"":""2025-06-30T20:29:27Z"",""tree_id"":""a6f749a5c2a2baecdbdcbd4ae8c82755f8e9e9b3"",""url"":""https://github.com/piny940/infra/commit/cb3959d657302f8d04384713eec5f82664959aef""},{""id"":""b9772640cba98037c138f0e6a43cc3cec9693a29"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml"",""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2841 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-30T20:30:00Z"",""tree_id"":""a6f749a5c2a2baecdbdcbd4ae8c82755f8e9e9b3"",""url"":""https://github.com/piny940/infra/commit/b9772640cba98037c138f0e6a43cc3cec9693a29""}]}"
"Jul 1, 2025 @ 05:29:31.601","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:29:31.600797602Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38418"",""repo"":""infra"",""after"":""cb3959d657302f8d04384713eec5f82664959aef"",""before"":""e7e7c2a5f35a425bab1ae68f4b74de5fc137c143"",""commits_count"":1,""commits"":[{""id"":""cb3959d657302f8d04384713eec5f82664959aef"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-53b390d7afc95108aec9bf8e891cced018741480-1448"",""timestamp"":""2025-06-30T20:29:27Z"",""tree_id"":""a6f749a5c2a2baecdbdcbd4ae8c82755f8e9e9b3"",""url"":""https://github.com/piny940/infra/commit/cb3959d657302f8d04384713eec5f82664959aef""}]}"
"Jul 1, 2025 @ 05:29:23.864","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:29:23.858976275Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38418"",""repo"":""infra"",""after"":""e7e7c2a5f35a425bab1ae68f4b74de5fc137c143"",""before"":""f06567ec9ae8faba3d841de62ca3eebdc19ea97a"",""commits_count"":1,""commits"":[{""id"":""e7e7c2a5f35a425bab1ae68f4b74de5fc137c143"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-example:stg-53b390d7afc95108aec9bf8e891cced018741480-1448"",""timestamp"":""2025-06-30T20:29:20Z"",""tree_id"":""89eb4a33496811f8d6ef3fc866b0e04c5e2f2bc3"",""url"":""https://github.com/piny940/infra/commit/e7e7c2a5f35a425bab1ae68f4b74de5fc137c143""}]}"
"Jul 1, 2025 @ 05:29:15.859","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T20:29:15.858465085Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38418"",""repo"":""infra"",""after"":""f06567ec9ae8faba3d841de62ca3eebdc19ea97a"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""f06567ec9ae8faba3d841de62ca3eebdc19ea97a"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-example:1.0.419"",""timestamp"":""2025-06-30T20:29:12Z"",""tree_id"":""804533768cfdbab219444c8e305195bcdb7b0101"",""url"":""https://github.com/piny940/infra/commit/f06567ec9ae8faba3d841de62ca3eebdc19ea97a""}]}"
"Jul 1, 2025 @ 04:34:03.245","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T19:34:03.245416658Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:39562"",""repo"":""infra"",""after"":""346ff216159fa50faf6b56185b8e0e22b6d26ca3"",""before"":""372c68c35fe92dcfbe4c83579fba3741896f8c98"",""commits_count"":1,""commits"":[{""id"":""346ff216159fa50faf6b56185b8e0e22b6d26ca3"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-06-30T19:34:01Z"",""tree_id"":""b35d34efccd90d50601edb343a557e0a37a24822"",""url"":""https://github.com/piny940/infra/commit/346ff216159fa50faf6b56185b8e0e22b6d26ca3""}]}"
"Jul 1, 2025 @ 04:33:25.984","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T19:33:25.982588246Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:39562"",""repo"":""infra"",""after"":""c0d1d27041c8f3a264fbe2a08de33416386b0bbe"",""before"":""4cb183a65f7684c7848e40b54777687ccfd68ebe"",""commits_count"":1,""commits"":[{""id"":""c0d1d27041c8f3a264fbe2a08de33416386b0bbe"",""added"":[],""modified"":[""service-monitor/requirements.txt""],""removed"":[],""message"":""Update dependency botocore to ~=1.39.0 (#2840)\n\nCo-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>"",""timestamp"":""2025-06-30T19:33:15Z"",""tree_id"":""e164f8a985efd15f652b9f8ba1d33d81a8aa6974"",""url"":""https://github.com/piny940/infra/commit/c0d1d27041c8f3a264fbe2a08de33416386b0bbe""}]}"
"Jul 1, 2025 @ 04:33:17.225","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T19:33:17.223521801Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:39562"",""repo"":""infra"",""after"":""c0d1d27041c8f3a264fbe2a08de33416386b0bbe"",""before"":""4cb183a65f7684c7848e40b54777687ccfd68ebe"",""commits_count"":1,""commits"":[{""id"":""c0d1d27041c8f3a264fbe2a08de33416386b0bbe"",""added"":[],""modified"":[""service-monitor/requirements.txt""],""removed"":[],""message"":""Update dependency botocore to ~=1.39.0 (#2840)\n\nCo-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>"",""timestamp"":""2025-06-30T19:33:15Z"",""tree_id"":""e164f8a985efd15f652b9f8ba1d33d81a8aa6974"",""url"":""https://github.com/piny940/infra/commit/c0d1d27041c8f3a264fbe2a08de33416386b0bbe""}]}"
"Jul 1, 2025 @ 04:33:17.224","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T19:33:17.221852163Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:47566"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""4931b5ba86ed9a0e7d154c3353009363cc1732be"",""commits_count"":0,""commits"":[]}"
"Jul 1, 2025 @ 04:32:58.626","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T19:32:58.622566722Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:47566"",""repo"":""infra"",""after"":""4931b5ba86ed9a0e7d154c3353009363cc1732be"",""before"":""ac5808e2142b15900afd8c5ba10a8d6a10ba182e"",""commits_count"":1,""commits"":[{""id"":""4931b5ba86ed9a0e7d154c3353009363cc1732be"",""added"":[],""modified"":[""service-monitor/requirements.txt""],""removed"":[],""message"":""Update dependency botocore to ~=1.39.0"",""timestamp"":""2025-06-30T19:32:56Z"",""tree_id"":""e164f8a985efd15f652b9f8ba1d33d81a8aa6974"",""url"":""https://github.com/piny940/infra/commit/4931b5ba86ed9a0e7d154c3353009363cc1732be""}]}"
"Jul 1, 2025 @ 04:32:55.964","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T19:32:55.963557082Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:47566"",""repo"":""infra"",""after"":""372c68c35fe92dcfbe4c83579fba3741896f8c98"",""before"":""a94704350d15f854b9ae5f04bdf056a319509471"",""commits_count"":1,""commits"":[{""id"":""372c68c35fe92dcfbe4c83579fba3741896f8c98"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-06-30T19:32:53Z"",""tree_id"":""f7f1f3ae4b7b233027bfed81ddd6404dfda62259"",""url"":""https://github.com/piny940/infra/commit/372c68c35fe92dcfbe4c83579fba3741896f8c98""}]}"
"Jul 1, 2025 @ 04:32:13.618","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T19:32:13.599841958Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:47566"",""repo"":""infra"",""after"":""4cb183a65f7684c7848e40b54777687ccfd68ebe"",""before"":""e7e29ba65c7dd289403e96af8fde23cad3f1c5e4"",""commits_count"":1,""commits"":[{""id"":""4cb183a65f7684c7848e40b54777687ccfd68ebe"",""added"":[],""modified"":[""service-monitor/requirements.txt""],""removed"":[],""message"":""Update dependency boto3 to ~=1.39.0 (#2839)\n\nCo-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>"",""timestamp"":""2025-06-30T19:32:02Z"",""tree_id"":""e4ba66bbb26c8c3b22e29f9dd2c958e6327c402f"",""url"":""https://github.com/piny940/infra/commit/4cb183a65f7684c7848e40b54777687ccfd68ebe""}]}"
"Jul 1, 2025 @ 04:32:05.818","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T19:32:05.813984178Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:47566"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""5d26833debf90a54afa13cc1cc9d06a47eedcbc7"",""commits_count"":0,""commits"":[]}"
"Jul 1, 2025 @ 04:32:05.148","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T19:32:05.148022346Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:47566"",""repo"":""infra"",""after"":""4cb183a65f7684c7848e40b54777687ccfd68ebe"",""before"":""e7e29ba65c7dd289403e96af8fde23cad3f1c5e4"",""commits_count"":1,""commits"":[{""id"":""4cb183a65f7684c7848e40b54777687ccfd68ebe"",""added"":[],""modified"":[""service-monitor/requirements.txt""],""removed"":[],""message"":""Update dependency boto3 to ~=1.39.0 (#2839)\n\nCo-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>"",""timestamp"":""2025-06-30T19:32:02Z"",""tree_id"":""e4ba66bbb26c8c3b22e29f9dd2c958e6327c402f"",""url"":""https://github.com/piny940/infra/commit/4cb183a65f7684c7848e40b54777687ccfd68ebe""}]}"
"Jul 1, 2025 @ 04:31:54.978","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T19:31:54.97409611Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:47566"",""repo"":""infra"",""after"":""ac5808e2142b15900afd8c5ba10a8d6a10ba182e"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""ac5808e2142b15900afd8c5ba10a8d6a10ba182e"",""added"":[],""modified"":[""service-monitor/requirements.txt""],""removed"":[],""message"":""Update dependency botocore to ~=1.39.0"",""timestamp"":""2025-06-30T19:31:53Z"",""tree_id"":""8d2a1d05c439ab66d659033d957d622473c0941b"",""url"":""https://github.com/piny940/infra/commit/ac5808e2142b15900afd8c5ba10a8d6a10ba182e""}]}"
"Jul 1, 2025 @ 04:31:50.982","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T19:31:50.977909461Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:47566"",""repo"":""infra"",""after"":""5d26833debf90a54afa13cc1cc9d06a47eedcbc7"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""5d26833debf90a54afa13cc1cc9d06a47eedcbc7"",""added"":[],""modified"":[""service-monitor/requirements.txt""],""removed"":[],""message"":""Update dependency boto3 to ~=1.39.0"",""timestamp"":""2025-06-30T19:31:48Z"",""tree_id"":""e4ba66bbb26c8c3b22e29f9dd2c958e6327c402f"",""url"":""https://github.com/piny940/infra/commit/5d26833debf90a54afa13cc1cc9d06a47eedcbc7""}]}"
"Jun 30, 2025 @ 22:51:42.374","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:51:42.358316484Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:56296"",""repo"":""infra"",""after"":""a94704350d15f854b9ae5f04bdf056a319509471"",""before"":""4b053a83446b8dcaed7636af4939bee5de95292b"",""commits_count"":1,""commits"":[{""id"":""a94704350d15f854b9ae5f04bdf056a319509471"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-06-30T13:51:39Z"",""tree_id"":""ea4f2b4668a59d9303dbdaffadf6166235433529"",""url"":""https://github.com/piny940/infra/commit/a94704350d15f854b9ae5f04bdf056a319509471""}]}"
